pid,post_ts,pre_ts,policy_url
1539,201810,201806,https://www.alligator.org/site/privacy.html
38,201811,201807,http://www.bauer-media.com.au/privacy/
2303,201810,201805,https://www.dwtc.com/en/Pages/Privacy-Policy
3009,201905,201712,https://investorshub.advfn.com/boards/privacy.aspx
1857,201905,201805,https://www.backblaze.com/company/privacy.html
3194,201905,201805,https://www.neoseeker.com/info/privacy.html
2085,201809,201612,https://www.travelground.com/terms#privacy-policy
3535,201905,201710,https://www.healthyhearing.com/privacy-policy
434,201904,201707,https://www.accountingcoach.com/privacy-policy
532,201904,201603,https://www.stonebrewing.com/privacy-policy
905,201903,201806,http://travel.stayz.com.au/info/terms-and-conditions/privacy-policy
2694,201903,201706,https://www.thesca.org/privacy-policy
2600,201904,201806,http://www.news-gazette.com/section/services/online-services/news-gazette-online-privacy-policy.html
2846,201905,201805,https://www.pollen.com/help/privacy
3023,201809,201704,https://www.fossil.com/us/en/customer-care/privacy-and-security.html
764,201905,201805,https://www.allkpop.com/privacy
522,201901,201804,http://www.g4s.com/en/site-tools/privacy
716,201905,201805,https://www.perio.org/privacy.htm
1229,201904,201806,http://www.hurriyetdailynews.com/privacy-policy
1822,201903,201801,https://www.volunteermatch.org/legal/privacy.jsp
1547,201905,201804,https://www.ripoffreport.com/privacy-policy
2814,201901,201602,https://www.buildzoom.com/privacy-policy
1209,201808,201604,https://tdcontent.techdata.com/content/visitor/abouttd/privacy.aspx
1051,201905,201601,https://www.manoramaonline.com/privacy.html
3675,201905,201807,https://ucbcomedy.com/privacy
1360,201904,201606,https://www.sesamestreet.org/content/privacy-policyyour-california-privacy-rights
3112,201905,201806,https://www.waves.com/legal/privacy-policy
3617,201904,201810,https://www.freepdfconvert.com/terms
894,201904,201706,https://www.hrblock.com/universal/digital-online-mobile-privacy-principles.html
2804,201905,201806,http://shesimmers.com/privacy-policy
2045,201903,201806,http://www.tn.gov.in/privacypolicy
2099,201905,201804,https://www.saudia.com/Header/About-Us/Legal-Terms-and-Conditions/Privacy-Policy
2442,201811,201606,https://nofearbridge.co.uk/privacy_policy.htm
854,201905,201805,https://creativecommons.org/privacy/
1860,201904,201806,https://www.girlsaskguys.com/content/privacy-policy.html
2309,201807,201705,https://wminewmedia.com/privacy/
1409,201903,201708,https://www.amfiindia.com/privacy-notice
3220,201905,201812,https://www.bannerhealth.com/about/legal-notices/privacy
2106,201904,201705,https://www.surrey.ac.uk/information-management/data-protection
295,201904,201805,https://www.airbus.com/privacy-policy.html
3669,201903,201711,https://www.imax.com/content/privacy-policy
746,201903,201704,https://megagames.com/privacy-statement-megagames
2028,201905,201709,https://www.mr-s-leather.com/help/privacy-policy
2873,201905,201805,https://www.di.fm/member/privacy
462,201903,201602,https://www.usaid.gov/privacy-policy
3146,201904,201707,https://www.eurail.com/en/terms-conditions/privacy-and-cookie-statement
423,201905,201803,https://www.cftc.gov/Transparency/PrivacyOffice/WebSitePrivacyPolicy/index.htm
1747,201903,201806,https://www.thelocal.de/privacy
3590,201905,201705,https://www.aflac.com/about-aflac/privacy-policy.aspx
2176,201903,201803,https://perthzoo.wa.gov.au/privacy-statement
2291,201905,201803,https://www.jabra.com/footerpages/disclaimer
3091,201809,201611,https://www.barcelona-tourist-guide.com/en/general/legal/legal.html#privacy
3539,201807,201709,http://www.damtp.cam.ac.uk/about/privacy.html
3225,201905,201804,https://www.crucial.com/usa/en/company-privacy
3057,201905,201808,http://www.top-law-schools.com/privacy.html
410,201905,201805,https://www.shopjimmy.com/privacy/
2414,201902,201705,https://www.bill4time.com/privacy-policy
1904,201812,201710,https://www.thousandtrails.com/privacy-and-legal
3291,201905,201805,https://foreignpolicy.com/privacy/
2519,201905,201805,https://www.bostonglobe.com/tools/help/privacy
3492,201905,201702,https://www.purina.com/privacy-policy
2285,201811,201805,https://www.hotelnacionaldecuba.com/en/privacy-policy
1172,201903,201708,http://www.grenadagrenadines.com/privacy
2679,201810,201706,https://www.coleparmer.com/privacy-policy
1144,201903,201703,https://privacy.icq.com/legal/privacypolicy/en
204,201902,201711,https://www.timberland.com/privacy-security/privacy.html
1632,201903,201802,https://petrolicious.com/privacy-policy
3143,201904,201806,http://www.aspire.qa/PrivacyPolicy.aspx
655,201904,201707,https://yanks.zendesk.com/hc/en-us/articles/208634016
1611,201808,201804,https://www.intimatehotelsbarbados.com/content/privacy-policy
1019,201905,201805,https://www.girlsgogames.com/privacy_policy
3110,201904,201712,http://www.penguin-news.com/index.php/home/privacy-refund-policy
251,201810,201806,https://redmen.com/privacy-policy.html
2451,201810,201805,http://gameslikefinder.com/privacy-policy/
1256,201904,201709,https://www.art.com/help/privacy-policy.html
271,201904,201612,https://www.free-fonts.com/contact#privacy
1674,201903,201801,https://qctimes.com/privacy/
2235,201905,201810,https://www.ust.hk/privacy-policy/
262,201901,201706,https://www.ccc.govt.nz/contact-us/about-this-site#privacy
1792,201809,201606,https://www.uniformadvantage.com/pages/misc/privacy.asp
1169,201905,201805,https://www.momsteam.com/momsteam-privacy-policy
380,201905,201803,https://www.kansascity.com/site-services/legal/privacy-policy/#navlink=mi_footer
153,201809,201707,https://tulane.edu/privacy
2739,201812,201802,https://www.bjp.org/privacy-policy
1574,201807,201602,https://web-japan.org/plaza/privacy.html
148,201809,201711,https://www.omniaccounts.co.za/privacy-policy
1403,201903,201804,https://www.abs.gov.au/websitedbs/D3310114.nsf/Home/Privacy
1939,201905,201709,https://www.canadavisa.com/canada-immigration-privacy-policy.html
1123,201904,201806,https://www.cincinnatichildrens.org/site
3238,201905,201810,https://www.aresearchguide.com/privacy-and-policy.html
2656,201905,201807,https://www.societyforscience.org/privacy-policy
3048,201902,201806,https://www.newsday.com/services/newsday-llc-privacy-policy-1.2515999
2168,201905,201804,https://www.docusign.com/company/privacy-policy
1556,201904,201803,https://www.idtdna.com/pages/home/general-information/privacy
2691,201810,201805,https://www.ananzi.co.za/Privacy_Policy
2917,201905,201701,https://www.rbs.co.uk/global/cookieprivacy.ashx
142,201905,201706,https://www.tribuneonlineng.com/privacy-2/
1601,201812,201805,https://www.athabascau.ca/privacy/
3149,201904,201810,https://www.jblearning.com/Privacy
1098,201905,201710,https://www.pcworld.com/about/privacy.html
780,201809,201804,https://www.accc.gov.au/about-us/using-our-website/privacy
2692,201901,201709,https://www.wcpo.com/privacy-policy
3058,201807,201805,https://www.handicaps.co.za/privacy-policy
3269,201808,201608,https://www.ecommunity.com/notice-of-privacy-practices
168,201905,201806,https://www.hornsby.nsw.gov.au/online-privacy-statement
3253,201809,201707,https://parmalat.co.za/pages/privacy-policy.php
2109,201904,201806,http://www.italianfoodforever.com/privacy-policy/
3396,201904,201708,https://www.ktvu.com/privacy-policy
898,201902,201702,https://www.nbcuniversal.com/privacy/
2885,201904,201810,https://www.nfpa.org/customer-support/privacy-policy
2886,201905,201806,https://www.opusdei.org/en-us/legal/#privacy
219,201905,201809,https://www.ipaustralia.gov.au/about-us/agency-overview/privacy-policy
3489,201903,201807,https://www.westword.com/about/privacy-policy
1775,201807,201609,https://www.breastcancer.org/about_us/bco_commitment/privacy_statement
665,201904,201804,https://www.omniglot.com/privacy.htm
1518,201904,201710,https://helenair.com/privacy/
1165,201903,201710,https://www.hayhouse.com/privacy-policy
3414,201904,201603,https://www.fredmiranda.com/privacy.html
2301,201904,201806,https://www.mmanews.com/privacy-policy/
2506,201905,201711,https://www.bmwusa.com/privacy-policy/index.html
1069,201901,201806,https://www.careesma.in/privacy
2125,201905,201808,https://www.laweekly.com/about/privacy-policy
2403,201904,201803,https://www.transperth.wa.gov.au/privacy
1168,201903,201802,https://www.internetbrands.com/privacy/privacy-highlights.html
1265,201810,201706,https://www.kfc.co.uk/privacy-policy
283,201904,201804,https://www.urban.org/privacy-policy
1738,201905,201806,https://www.thenews.com.pk/privay-policy
2454,201807,201805,http://www.theesa.com/privacy-policy/
336,201904,201707,https://trib.com/privacy/
679,201808,201706,https://www.giftedstudy.org/privacy.asp
547,201811,201805,https://www.sega.co.uk/Privacy/
3241,201903,201601,https://www.skihood.com/about-us/privacy-policy
2989,201901,201803,https://www.samaritans.org/privacy-statement
917,201812,201706,http://www.elmers.com/about/privacy-policy
3574,201904,201801,https://www.ces.tech/Privacy.aspx
184,201810,201806,https://www.tourneau.com/customer-service/privacy-policy.html
387,201903,201805,https://www.thebalance.com/legal#privacy
634,201905,201803,https://www.military.com/about-us/privacy-policy
656,201905,201708,https://www.pearson.com/us/privacy-statement.html
2296,201904,201809,https://www.eurocontrol.int/articles/privacy-terms-use
1056,201903,201809,https://www.inaturalist.org/pages/privacy
3322,201903,201711,https://www.balls.ie/privacy-policy
1505,201809,201802,https://www.fueleconomy.gov/feg/ORNL-disclaimer.htm
666,201903,201803,https://bullyingnoway.gov.au/SiteInformation/Pages/Privacy.aspx
1700,201904,201709,https://www.fullscreendirect.com/legal/privacy
3585,201904,201801,https://www.almanac.com/content/privacy-policy
1722,201903,201803,https://www.dulux.com.au/footer/privacy-policy
357,201810,201802,http://www.viacharacter.org/www/About-Institute/Privacy-Policy
929,201904,201805,http://www.cdjapan.co.jp/guide/help/privacy_policy/privacy_policy
3475,201808,201806,http://www.kenstwistedmind.com/Privacy.html
2053,201811,201711,https://www.shimano.com/en/privacypolicy.html
999,201905,201805,http://www.pajiba.com/privacy-policy.php
3279,201904,201703,https://www.simpsonsworld.com/settings/privacy-policy
1387,201905,201604,https://www.lexingtonlaw.com/info/privacy-policy
1307,201905,201805,https://www.grandforksherald.com/privacy
503,201903,201708,https://www.royalwestmoreland.com/privacy-policy
1223,201904,201805,http://www.citizensinformation.ie/en/privacy.html
1076,201810,201707,https://www.student.com/terms/privacy
1406,201905,201707,https://www.wbrz.com/pages/privacy
1930,201810,201804,https://www.csusb.edu/about-csusb/privacy-and-security-notice
1378,201905,201605,https://www.caringbridge.org/privacy-policy
1257,201811,201806,https://www.fema.gov/privacy-policy
2025,201807,201703,https://www.ross-tech.com/privacy.php
96,201905,201805,https://www.oreilly.com/privacy.html
2946,201904,201711,https://www.britishcouncil.org.za/privacy-terms
443,201903,201901,https://vt.edu/privacy.html
1537,201903,201706,https://www.expedia.co.uk/p/support/privacy
3022,201808,201701,https://www.smartluck.com/smart-luck-policies.htm
3260,201807,201710,https://www.wtnh.com/privacy-policy
1430,201904,201806,https://www.mobitel.lk/mobitel-privacy-policy
2163,201904,201709,https://www.grit.com/store/help/privacy-policy
2048,201904,201803,https://support.beatport.com/hc/en-us/articles/200353215-Privacy-and-Cookie-Policy
1815,201905,201711,https://www1.wfp.org/privacy-policy
3043,201904,201804,https://opensignal.com/privacypolicy
631,201904,201801,http://www.ril.com/Privacy-Policy.aspx
3470,201904,201809,https://www.hsn.com/article/privacy-policy/2578
3226,201809,201708,https://www.macworld.com/about/privacy.html
3568,201901,201801,https://www.pickyournewspaper.com/WORLD/NORTH-AMERICA/USA-Newspapers/Privacy-Policy.html
1936,201904,201701,https://plan-international.org/privacy-and-cookies
2154,201905,201710,https://www.commonsensemedia.org/about-us/our-mission/privacy-policy
1125,201901,201711,https://www.gov.hk/en/about/privacy.htm
175,201905,201803,https://about.9gag.com/privacy
1331,201905,201806,https://tinyurl.com/privacy.php
3674,201904,201711,https://www.keloland.com/about/privacy-policy
3213,201810,201806,http://www.slt.lk/en/content/terms-use
48,201903,201707,http://www.news12.com/story/35212633/privacy-policy
1787,201809,201610,https://www.bjsrestaurants.com/privacy-policy
236,201905,201806,https://www.uhs-hints.com/about/privacy.php
3657,201904,201801,http://www.mb-insight.com/mbi-privacy-and-cookies-policy.html
3321,201905,201806,https://mxtoolbox.com/privacypolicy.aspx
481,201904,201707,https://www.beyondblue.org.au/general/privacy-policy
446,201904,201709,https://www.cyclegear.com/privacy-policy
2165,201904,201710,https://www.glu.com/privacy/
456,201903,201803,https://www.whatdotheyknow.com/help/privacy
2152,201905,201608,https://esports-news.co.uk/privacy-policy/
1084,201905,201805,https://www.fustany.com/en/about/privacy-policy
1478,201903,201810,https://www.besthealthmag.ca/privacy/
2843,201902,201805,https://www.tennis-warehouse.com/privacypolicy.html
1090,201903,201805,https://www.sinclair.edu/about/consumer-info/privacy-statement/
2604,201905,201902,https://www.skepticalscience.com/privacy.shtml
3047,201901,201604,https://www.candlescience.com/terms/privacy
3608,201905,201603,https://www.trimble.com/
203,201904,201807,https://www.cityam.com/privacy-policy
2274,201904,201801,https://www.cms.gov/About-CMS/Agency-Information/Aboutwebsite/Privacy-Policy.html
1695,201904,201805,https://www.aspyr.com/privacy
1935,201810,201806,https://www.atlasobscura.com/privacy
3055,201904,201605,https://www.niwa.co.nz/privacy-policy
1823,201905,201805,https://www.datalogic.com/eng/privacy-policy-pa-112.html
317,201811,201608,https://www.nccpa.net/PrivacyPolicy
3501,201904,201711,https://www.oxfam.org.uk/privacy-and-security
3188,201905,201804,https://www.jpost.com/landedpages/privacypolicy.aspx
2601,201905,201703,https://www.fortinet.com/corporate/about-us/privacy.html
3640,201809,201805,http://www.citethisforme.com/extras/internationalprivacy
2877,201903,201806,http://www.tellychakkar.com/privacy-policy
1844,201808,201710,https://www.balsamhill.com/help-privacy-and-security
680,201905,201807,https://www.papajohns.com/privacy-policy.html
2226,201904,201806,https://www.logos.com/privacy
3002,201812,201611,https://www.empowerins.com/privacy_policy.php
1198,201904,201801,https://www.americanrhetoric.com/privacypolicy.htm
2331,201901,201806,http://www.briscoes.co.nz/shopping-online/privacy.htm
2198,201901,201810,https://www.synonym.com/privacy
2411,201905,201805,https://www.icims.com/legal/privacy-policy-website/
156,201903,201702,https://unu.edu/privacy
3277,201901,201707,https://www.allacronyms.com/aa-privacy
1717,201905,201807,https://basketball.realgm.com/info/privacy-policy
2839,201904,201805,http://www.washington.edu/online/privacy/
3391,201903,201803,https://www.pm.gov.au/website-privacy-statement
